ATP-synt_ab_N	306	250	217	289	305	284	311	315	257	291	301	177	330	260	237	396	355	365
ATP-synt_B	164	112	126	150	115	123	160	130	145	151	130	253	163	79	53	183	77	56
ATP-synt_C	176	152	174	148	139	151	182	171	146	199	177	129	213	119	185	194	195	243
ATP-synt_D	34	53	95	44	17	61	132	15	31	16	111	13	24	97	198	88	477	347
ATP-synt_DE	28	9	33	17	26	14	42	55	17	26	18	42	36	52	6	13	6	7
ATP-synt_DE_N	195	145	132	135	167	154	141	149	111	140	142	150	176	122	57	164	90	96
ATP-synt_F	1	3	13	11	3	20	25	0	9	5	37	3	6	10	61	30	87	39
ATP12	4	13	3	21	21	9	6	17	31	9	11	13	1	0	0	0	0	0
ATPase_gene1	72	66	62	56	46	48	60	62	68	81	41	21	110	95	6	71	18	17
ATPase-cat_bd	25	17	7	19	26	7	25	7	22	7	11	7	10	3	0	0	4	0
AtpR	11	8	1	1	0	2	8	0	0	0	2	6	0	0	0	0	0	0
Atu4866	2	1	0	0	2	1	3	1	0	4	0	0	0	5	0	0	0	0
AurF	12	6	0	9	7	8	4	6	11	0	6	3	0	7	0	0	0	0
Auto_anti-p27	2	1	7	3	0	3	16	0	0	0	35	0	0	0	153	15	182	242
Autoind_bind	37	24	3	19	13	19	26	6	17	9	12	13	0	2	0	0	6	0
Autoind_synth	19	8	4	7	8	5	23	13	5	3	1	3	0	1	0	0	3	0
Autotransporter	35	36	11	14	29	30	21	16	13	3	13	14	0	11	0	0	1	3
Autotrns_rpt	73	115	66	58	103	169	49	29	42	45	59	25	29	22	2	0	0	0
Auxin_BP	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
AviRa	11	6	5	9	0	11	0	0	2	0	0	0	0	0	0	0	0	0
AXE1	70	52	46	55	104	45	72	150	29	126	76	28	85	48	31	31	5	24
AzlC	49	48	53	78	35	54	51	13	58	18	42	135	22	11	3	2	10	3
AzlD	39	14	30	29	14	28	29	3	35	10	18	153	27	2	0	1	1	0
B_lectin	3	4	6	1	1	31	3	1	1	1	0	0	0	0	0	0	0	0
B12-binding	524	385	1082	375	398	426	479	318	393	366	611	196	403	236	964	185	158	617
B12-binding_2	223	237	376	225	196	172	207	199	208	203	183	107	225	52	162	8	9	319
B3_4	285	293	288	286	322	272	341	355	277	322	351	186	333	383	401	432	370	449
B5	141	107	105	93	99	107	141	103	95	96	136	88	110	90	310	126	146	261
B56	1	2	0	1	1	2	0	0	0	0	0	3	0	0	0	0	0	0
BA14K	8	20	2	4	2	15	15	12	15	3	7	0	0	1	0	0	0	0
BAAT_C	18	9	10	7	10	9	3	6	2	5	1	1	0	0	0	1	2	0
Bac_DNA_binding	452	498	482	349	417	404	431	378	446	327	322	303	322	483	146	426	192	153
Bac_DnaA	509	576	484	432	568	419	508	549	474	589	491	252	583	668	303	512	197	109
Bac_DnaA_C	230	243	202	200	252	220	236	220	210	191	234	134	229	223	123	220	86	47
Bac_export_1	98	68	81	96	86	143	129	119	121	109	136	38	180	123	24	255	138	73
Bac_export_2	183	167	145	162	175	277	279	218	265	203	246	81	256	277	65	555	308	321
Bac_export_3	68	68	34	63	87	78	79	73	95	77	73	32	110	82	20	175	96	87
Bac_GDH	247	467	96	375	425	433	253	322	445	255	220	188	85	77	2	0	177	0
Bac_globin	46	53	15	33	45	25	63	53	50	52	27	14	18	8	0	1	9	0
Bac_luciferase	914	1335	429	2150	1429	1248	409	1115	2025	713	846	719	620	1665	599	387	560	69
Bac_rhamnosid	263	241	239	166	230	381	204	383	116	531	279	61	485	242	98	150	114	139
Bac_rhamnosid_N	110	84	84	61	97	118	58	111	37	171	90	24	145	71	42	54	32	22
Bac_rhodopsin	2	3	10	6	12	0	2	28	0	24	1	9	17	1	0	1	1	0
Bac_surface_Ag	353	345	339	298	340	287	319	337	292	322	273	285	277	285	40	535	301	205
Bac_transf	1137	1213	1208	960	956	1051	991	1314	761	1229	629	1056	1107	809	134	538	186	30
Bac_Ubq_Cox	733	661	373	389	289	317	519	253	555	316	362	534	266	60	110	8	465	115
BacA	486	456	410	426	421	451	505	510	451	495	545	284	580	498	619	577	548	291
BACON	41	26	6	3	10	12	7	0	18	2	4	2	2	1	0	0	1	0
Bact_transglu_N	85	123	12	49	71	74	47	53	25	70	23	96	37	16	0	0	9	0
bact-PGI_C	93	73	103	78	45	52	86	71	67	110	226	22	177	192	405	339	251	396
Bactofilin	168	167	158	167	192	138	120	198	191	142	107	147	190	135	16	157	61	0
Baculo_PEP_C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	1
BamHI	5	8	6	6	0	7	3	0	1	0	0	1	0	0	0	0	0	0
Band_7	524	436	672	426	465	571	551	433	514	433	469	618	476	348	467	627	683	681
Barstar	14	13	5	11	33	6	13	32	20	13	6	2	7	2	0	0	0	0
Baseplate_J	13	5	9	25	3	22	13	10	11	10	11	9	6	35	0	3	15	1
BatA	101	96	65	96	99	77	81	109	85	85	64	35	101	96	50	55	8	9
BATS	52	60	50	79	53	93	89	38	83	72	64	30	44	127	16	123	67	41
Bax1-I	140	127	77	106	121	121	78	101	132	90	46	84	71	32	1	0	21	2
BaxI_1	29	34	9	8	5	30	7	2	17	0	2	11	1	0	0	1	1	0
BBE	80	108	42	75	48	69	7	33	50	3	5	130	18	32	4	1	4	0
BCA_ABC_TP_C	195	221	487	255	224	230	265	221	286	300	255	151	161	345	250	234	192	222
BCCT	88	140	1	24	23	64	111	19	1	14	2	77	4	13	0	0	36	0
BCHF	39	9	2	10	68	8	30	77	11	130	8	13	42	4	0	0	0	0
BcrAD_BadFG	134	92	572	166	112	150	244	113	188	130	299	11	114	461	477	294	148	206
BcsB	22	12	20	24	30	9	48	75	12	102	39	257	77	0	0	0	0	0
BCSC_C	5	5	4	0	2	0	3	0	2	2	11	1	1	0	1	0	1	2
BenE	22	19	2	36	39	34	37	35	40	21	7	178	2	11	0	0	36	0
Bestrophin	42	68	16	65	114	45	39	72	45	98	11	280	91	10	0	0	3	0
Beta_elim_lyase	467	391	491	419	610	317	465	634	465	460	675	202	658	649	720	513	155	33
Beta_propel	61	113	150	84	55	146	61	59	43	30	238	16	13	16	842	116	267	950
Beta-Casp	193	157	186	110	132	149	166	96	122	75	314	42	133	48	562	299	651	595
Beta-lactamase	1424	1405	1207	999	1306	1305	565	1206	970	858	622	627	999	927	476	345	451	465
Bgal_small_N	52	47	54	33	22	54	41	38	22	36	45	15	46	15	14	0	2	4
Big_1	14	10	24	7	16	18	15	14	6	12	16	8	6	7	17	14	47	33
Big_2	34	45	42	53	69	120	49	56	19	50	54	15	139	10	1	4	1	0
Bile_Hydr_Trans	5	3	4	4	6	1	1	1	0	6	0	3	0	0	0	2	0	0
Biopterin_H	69	68	10	49	64	64	42	92	45	80	47	25	47	19	0	59	22	0
Biotin_carb_C	333	330	226	384	419	320	356	475	406	459	348	188	475	519	182	595	324	443
Biotin_lipoyl	588	657	492	632	693	581	517	851	615	779	518	331	846	575	367	713	454	518
BioW	2	0	21	0	0	0	8	0	1	3	26	0	16	30	8	220	98	125
BioY	39	49	73	66	64	54	95	112	49	94	56	175	94	156	98	87	52	186
BiPBP_C	18	13	11	11	30	13	16	25	12	19	9	9	15	3	5	0	1	0
BLUF	25	27	12	14	39	15	20	34	13	26	16	14	0	1	0	0	12	1
BMC	107	75	99	133	126	95	117	99	112	110	74	351	101	54	19	72	0	0
BMFP	38	31	3	25	18	36	25	37	42	19	22	7	4	6	0	0	16	0
Bmp	229	204	240	243	215	335	276	275	187	294	511	126	289	190	650	321	584	475
BNR	10	2	4	0	1	4	18	5	1	8	2	0	2	0	1	0	0	0
BolA	47	78	12	75	65	74	73	69	115	90	48	124	37	6	0	0	26	0
BON	250	390	133	225	192	224	86	125	224	70	88	78	77	152	23	42	59	22
BPD_transp_1	3908	3361	4369	4191	4248	3793	3627	5627	3435	5508	5087	3974	3747	4101	5068	3134	3886	4112
BPD_transp_2	2129	1792	3655	2275	1703	2209	1957	1754	2127	1830	2553	1378	1607	1790	2912	1864	3340	2108
BPL_C	26	9	18	4	4	7	7	15	22	9	11	9	5	13	0	11	3	17
BPL_LplA_LipB	125	101	134	86	119	107	146	100	96	99	203	93	135	116	354	220	155	433
BPL_N	6	4	4	1	0	7	0	0	0	0	1	1	0	0	0	0	0	0
Branch	10	9	0	1	6	4	3	5	1	4	2	7	2	1	0	0	0	0
Branch_AA_trans	33	50	14	4	0	57	34	24	1	18	3	24	2	10	0	2	15	0
BRCT	63	62	78	54	80	72	94	73	82	70	83	58	103	46	57	55	12	47
Bre5	62	58	9	28	40	33	48	19	60	9	43	15	24	3	0	0	16	0
Brix	1	3	1	3	1	1	0	1	1	0	9	5	1	0	19	7	40	82
Bro-N	16	14	4	9	9	15	7	3	10	9	1	17	2	0	0	0	4	0
Bromodomain	4	6	0	1	2	7	0	2	3	0	0	4	3	0	0	0	0	0
BSP	1	2	0	1	1	9	2	7	0	0	4	0	6	2	1	0	0	0
BsuBI_PstI_RE	36	42	51	26	54	17	73	112	15	138	4	27	99	6	0	0	0	0
BsuPI	3	4	7	15	13	6	9	17	5	17	6	2	17	144	15	7	7	0
BT1	3	5	14	32	22	9	44	18	3	39	2	228	24	6	0	1	0	0
BTAD	254	206	273	242	121	248	162	180	158	206	115	153	199	97	11	119	31	0
BTB	10	19	0	2	3	15	1	3	9	4	2	3	54	0	0	0	0	0
BTP	2	4	0	2	5	1	5	7	1	2	4	0	0	1	0	0	12	0
BtpA	52	59	65	66	112	45	92	95	26	99	165	202	104	233	346	210	395	652
Bvg_acc_factor	177	167	212	227	245	196	208	210	159	194	215	115	218	348	158	295	112	97
Bystin	3	0	0	0	0	2	0	0	2	0	0	2	5	0	0	0	0	0
C_GCAxxG_C_C	47	29	129	18	0	47	20	2	20	15	43	1	11	4	74	0	0	15
C1_4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
C1q	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2	6	13	1	4	8	9	2	0	11	0	3	6	10	0	0	0	0	0
C4dic_mal_tran	91	53	6	15	9	9	37	52	24	53	39	3	50	16	1	1	13	10
C5-epim_C	7	13	23	8	5	29	28	2	3	2	43	3	6	1	12	1	0	0
Caa3_CtaG	97	118	14	135	62	108	56	71	115	85	39	37	47	122	6	46	16	1
Cache_1	54	34	43	37	19	84	41	24	14	38	9	274	28	8	0	4	12	2
Cache_2	44	38	15	14	4	31	44	12	12	12	1	1	6	0	0	0	16	2
Cad	1	4	15	40	7	2	0	1	0	17	1	4	4	0	0	1	0	0
Cadherin	32	40	37	15	9	37	40	0	7	0	2	93	1	1	0	0	0	0
Cadherin-like	19	11	3	12	2	28	8	6	14	2	3	0	0	0	0	0	1	0
CagE_TrbE_VirB	22	31	0	6	8	8	19	17	3	14	0	20	0	2	0	0	1	0
CagX	52	59	10	22	11	36	32	13	23	18	4	17	0	2	0	0	4	0
Calci_bind_CcbP	13	14	45	29	4	4	1	0	5	0	12	6	0	0	0	0	0	0
Calpain_III	1	0	0	2	0	1	0	0	1	1	0	0	3	0	0	0	0	0
Calx-beta	139	184	147	252	135	296	79	36	84	54	53	673	63	13	2	0	9	1
CaMKII_AD	19	17	14	10	5	9	8	9	9	8	7	0	6	19	1	9	0	0
CamS	14	2	0	1	0	11	3	7	0	3	0	0	2	0	0	0	0	0
CAP	30	31	30	33	41	72	34	56	37	65	21	59	29	9	2	8	1	0
Caps_synth	5	2	0	2	1	30	1	0	0	0	0	0	0	0	0	0	0	0
Capsid_NCLDV	18	13	0	4	2	2	0	2	1	4	1	24	1	0	0	0	0	0
Capsule_synth	78	37	22	20	46	26	21	29	29	42	24	14	15	3	1	0	4	45
Carb_anhydrase	27	23	10	17	8	17	9	0	2	1	5	5	0	1	0	0	8	0
Carb_kinase	143	162	213	190	197	186	252	210	189	190	364	154	278	302	571	375	410	629
Carboxyl_trans	1320	1322	1383	1333	1604	1239	1354	1632	1352	1558	1117	424	1824	1664	967	813	288	1519
CarD_TRCF	170	175	161	209	170	232	178	173	168	160	136	93	185	189	18	79	19	23
CARDB	44	23	79	57	20	49	147	5	19	8	123	9	9	17	290	23	42	64
Carn_acyltransf	3	4	1	1	7	7	0	0	4	0	0	8	0	0	1	0	0	0
Cas_Cas02710	5	9	29	29	60	6	115	98	30	97	180	7	112	30	202	19	26	7
Cas_Cas1	132	129	219	330	467	98	468	612	428	921	746	414	1043	981	827	677	476	841
Cas_Cas2CT1978	10	18	15	9	9	10	12	9	13	32	21	2	25	8	3	4	0	0
Cas_Cas5d	29	44	49	47	35	44	57	75	94	136	68	26	177	79	23	45	23	42
Cas_Cas6	4	5	4	7	13	4	34	21	13	41	93	8	54	292	108	342	71	203
Cas_Cmr3	7	5	9	32	54	6	67	108	34	87	94	20	132	233	19	324	139	131
Cas_Cmr5	1	7	3	16	47	1	37	63	28	62	37	6	70	144	21	188	67	94
Cas_Csd1	75	79	94	98	64	52	120	134	119	163	94	21	355	28	2	1	2	0
Cas_csx3	2	1	0	2	13	0	10	19	2	39	24	77	21	3	59	7	4	16
Cas_Csy1	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
Cas_Csy3	3	6	2	1	0	0	0	0	0	0	0	0	1	0	0	0	13	0
Cas_Csy4	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0
Cas_CT1975	24	37	45	32	29	31	50	21	50	95	68	16	34	36	9	35	0	0
Cas_DxTHG	4	6	7	28	20	3	41	70	28	161	91	256	145	302	55	282	101	91
Cas_GSU0053	9	19	5	63	108	23	19	95	129	60	35	16	58	32	3	1	1	0
Cas_GSU0054	4	15	6	32	83	16	15	90	69	38	24	9	47	25	0	0	0	0
Cas_NE0113	5	12	31	30	54	6	66	77	54	119	143	13	122	195	101	206	83	23
Cas6	30	16	6	25	16	14	31	29	28	74	6	4	32	5	0	2	0	0
CAT	12	8	5	3	0	17	0	0	1	0	3	1	0	0	0	0	0	0
CAT_RBD	8	2	0	0	0	9	1	1	1	4	0	0	0	0	0	0	1	0
Catalase	276	395	165	115	99	249	83	115	61	107	22	244	14	51	1	0	54	0
Catalase-rel	58	54	29	20	13	30	15	32	9	18	3	99	0	12	0	0	4	2
Cation_ATPase_C	423	381	562	383	268	342	433	280	228	335	488	459	255	124	747	156	69	271
Cation_ATPase_N	208	224	355	187	180	207	251	187	136	190	312	258	158	212	465	226	86	308
Cation_efflux	687	590	673	616	525	580	778	499	625	526	850	450	668	751	973	1088	1166	1266
Cauli_VI	14	8	2	10	17	4	21	36	12	33	17	5	37	4	1	0	0	0
CBAH	49	46	17	20	20	49	42	68	11	38	6	197	2	0	0	0	8	0
CbbQ_C	37	44	22	38	25	12	24	10	38	7	33	4	6	95	36	8	0	0
CBFD_NFYB_HMF	2	2	14	1	0	4	4	2	4	0	46	2	3	0	144	0	1	21
CbiA	1083	935	1171	816	696	817	971	734	672	825	941	888	920	824	973	817	498	813
CbiC	22	25	17	95	46	47	110	62	18	116	83	343	77	24	125	1	89	24
CbiD	22	15	18	44	33	63	62	44	22	82	76	175	47	19	153	2	58	9
CbiG_C	14	6	10	36	18	39	15	20	5	26	47	45	18	8	63	0	135	11
CbiG_N	6	9	5	28	11	12	32	16	8	43	40	54	21	9	88	3	131	11
CbiJ	16	11	8	44	21	18	58	14	11	29	9	138	8	4	2	0	10	0
CbiK	9	15	15	4	0	14	6	0	0	0	1	1	3	0	0	0	0	0
CbiM	41	32	96	74	42	53	134	74	47	114	182	74	92	40	306	124	120	292
CbiN	2	1	0	1	3	8	34	16	0	26	4	4	15	0	1	0	0	2
CbiQ	101	59	189	97	57	82	196	79	68	115	195	168	99	84	274	17	49	124
CbiX	29	22	22	56	78	43	63	81	48	86	61	253	70	48	67	0	30	17
CbiZ	15	9	7	6	19	17	22	19	17	18	93	1	19	3	271	29	83	138
CBM_11	5	2	4	1	1	2	1	3	4	5	1	0	1	0	0	0	0	0
CBM_14	2	3	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
CBM_2	2	9	1	8	8	24	9	1	4	0	2	7	2	0	0	0	0	27
CBM_20	16	11	15	4	17	7	7	5	8	35	4	54	20	14	0	21	3	0
CBM_3	3	3	2	4	1	27	0	0	1	7	0	0	0	0	5	0	0	0
CBM_4_9	18	11	12	6	4	25	7	4	4	10	10	2	8	7	5	9	6	59
CBM_48	160	130	183	126	138	161	123	148	137	143	128	237	90	147	73	93	112	65
CBM_5_12	2	7	1	0	0	11	0	1	1	6	11	3	5	0	7	0	2	0
CBM_6	48	25	17	46	22	72	19	23	15	60	17	12	27	36	0	1	1	1
CBM_X	152	163	102	51	36	49	36	43	40	73	48	7	52	31	24	26	5	20
CBS	1414	1383	1438	1254	1398	1281	1497	1443	1362	1382	1892	1302	1410	1666	3059	1604	4411	2794
CbtA	7	7	1	11	1	7	0	0	1	0	2	7	0	3	0	0	0	0
CbtB	2	6	1	4	0	1	0	0	3	0	3	2	0	3	0	0	0	0
CcdA	9	11	0	9	10	9	11	6	11	6	4	1	0	1	0	0	2	1
CcdB	6	3	2	7	1	11	11	2	15	1	2	1	0	0	0	0	4	0
CCG	314	248	730	252	234	196	387	254	266	290	377	183	299	300	597	579	395	348
CcmB	79	67	53	102	89	70	61	69	101	52	94	31	66	106	3	27	22	1
CcmD	4	11	6	11	17	5	11	6	22	9	10	2	0	1	0	0	8	0
CcmE	75	82	25	91	61	61	60	45	95	31	73	18	22	51	4	29	19	0
CcmH	55	61	19	63	86	60	34	67	79	38	58	21	47	51	13	14	25	0
CcoS	44	43	16	27	38	18	49	27	51	23	25	25	29	7	0	0	10	0
CCP_MauG	174	203	88	176	207	148	113	199	135	175	100	52	238	318	9	349	139	197
CD225	4	1	2	3	4	12	2	2	3	0	3	6	0	0	0	0	0	0
CDC48_2	7	3	11	2	4	28	18	4	1	2	72	5	5	1	204	30	295	187
CDC48_N	7	20	51	16	22	52	55	9	11	10	123	9	18	2	501	69	621	565
CDC73	2	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0
Cdd1	11	21	5	5	10	18	0	4	2	0	2	3	0	0	0	0	1	0
CdhC	120	67	462	81	16	61	226	1	71	59	502	0	99	50	1296	0	0	528
CdhD	88	59	479	46	12	72	231	3	74	36	583	2	61	34	1623	0	0	440
CDO_I	7	9	1	15	16	10	3	8	3	0	3	7	1	0	0	0	0	0
CDP-OH_P_tran_2	1	4	0	2	2	5	0	2	4	2	4	1	1	0	0	0	0	0
CDP-OH_P_transf	303	320	371	297	368	301	347	298	328	323	354	170	386	338	347	530	357	538
cEGF	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CelD_N	21	8	8	1	9	19	8	8	3	14	9	2	13	2	2	14	0	5
Cellulase	109	81	47	60	64	112	72	69	52	108	160	27	83	32	38	129	40	179
Cellulase-like	5	8	14	15	6	12	3	12	19	6	3	2	23	15	4	9	4	8
CENP-X	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Ceramidase_alk	68	32	15	15	19	15	8	9	4	6	4	7	18	4	0	0	0	6
CesT	8	6	2	0	0	5	1	0	20	0	0	4	0	0	0	0	1	0
CGGC	83	52	65	6	1	10	14	1	8	16	3	0	2	1	1	0	0	2
ChaB	27	20	9	28	19	30	2	5	13	2	3	73	0	3	0	1	0	0
ChaC	34	30	5	27	48	36	17	9	63	10	23	15	2	9	0	0	4	0
CHAD	128	115	101	118	114	126	88	150	106	118	62	188	81	7	0	0	4	0
Chal_sti_synt_C	25	37	8	19	39	17	11	35	15	23	13	17	25	5	2	0	0	0
Chal_sti_synt_N	14	11	8	6	35	22	8	16	5	10	12	7	26	9	1	0	1	0
CHAP	9	13	4	10	9	13	15	22	8	14	5	5	3	2	1	3	2	0
CHASE	52	40	18	63	57	73	65	33	77	20	17	150	37	1	0	0	33	1
CHASE2	154	181	328	357	371	215	273	251	209	153	107	132	132	34	28	179	89	37
CHASE3	41	49	10	55	46	69	48	45	36	67	14	208	33	41	1	1	11	1
CHASE4	30	26	44	27	24	76	34	46	15	40	48	104	43	36	4	6	2	9
CHAT	357	342	467	693	454	387	216	517	195	364	177	441	341	621	34	118	26	46
CheB_methylest	263	340	134	354	167	356	297	172	188	211	192	541	212	205	66	127	67	55
CheC	3	4	5	30	5	44	17	34	12	70	26	4	25	38	17	44	0	8
CheD	37	32	12	38	29	59	57	22	39	45	37	6	43	30	9	13	16	9
CheR	402	370	213	394	212	420	312	261	251	311	249	529	222	177	51	124	101	49
CheR_N	76	79	49	55	35	87	77	61	50	49	62	50	17	36	7	34	30	5
CheW	199	175	131	328	178	346	420	207	228	275	283	681	255	210	32	211	144	50
CheZ	14	8	2	17	18	13	62	8	32	3	33	5	3	5	0	0	39	0
Chitin_synth_1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chitin_synth_1N	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chitin_synth_2	4	3	5	6	11	5	2	22	31	16	9	1	9	1	17	0	1	0
Chitosanase	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chlam_PMP	4	5	4	0	1	6	8	8	1	14	3	1	5	1	1	3	0	0
Chlor_dismutase	45	62	12	91	61	98	49	78	105	73	52	23	47	114	19	106	167	12
Chlorophyllase2	1	0	5	0	2	0	2	0	0	0	30	0	0	0	35	0	0	1
Chlorosome_CsmC	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHMI	9	3	14	5	2	4	1	4	8	1	1	1	0	0	0	0	0	0
Choline_kinase	15	19	22	15	12	34	8	9	16	0	5	8	9	0	0	0	3	0
Choline_sulf_C	4	4	0	3	1	1	2	2	2	0	1	4	0	4	0	0	3	0
CHORD	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
Chorein_N	4	1	1	1	0	0	0	0	2	0	0	2	4	0	0	0	0	0
Chorismate_bind	486	556	319	649	772	448	555	716	573	720	560	561	646	823	380	858	1088	768
Chorismate_synt	335	423	262	485	551	345	519	487	473	534	520	392	505	669	694	793	686	794
ChpXY	1	0	12	74	76	5	94	77	16	180	2	642	88	1	0	0	1	1
CHRD	66	72	32	73	143	102	18	226	48	155	41	276	176	84	9	35	32	0
Chromate_transp	268	236	235	308	257	271	234	271	298	325	284	241	209	306	201	117	82	366
Chrome_Resist	33	70	96	84	31	72	20	12	84	2	25	3	2	23	0	0	0	0
Chromo	11	18	0	7	15	10	1	7	13	1	1	22	5	0	0	0	0	0
CIA30	42	16	33	18	16	5	29	16	6	17	7	87	7	0	0	0	0	0
CinA	205	177	192	235	230	195	217	197	229	230	224	122	237	335	165	350	144	150
CitF	92	70	30	15	2	50	58	2	4	18	39	2	37	4	0	0	0	0
CitG	24	25	35	50	21	77	39	33	26	16	131	9	5	24	440	27	82	201
CitMHS	267	235	185	132	177	243	281	156	131	155	269	137	136	83	289	88	147	238
Citrate_synt	719	971	559	926	1121	736	759	1003	969	936	694	589	1025	976	572	860	1972	211
Clathrin	1	2	0	1	0	5	1	1	4	0	0	3	1	0	0	0	0	0
CLN3	1	1	0	1	0	3	0	0	4	0	0	0	5	0	0	0	0	0
Clp_N	431	410	379	491	537	447	513	570	480	545	487	473	661	610	220	647	247	175
CLP_protease	524	637	428	646	699	530	583	752	512	771	534	1002	705	724	274	546	283	246
ClpB_D2-small	516	465	405	460	586	518	612	675	598	668	521	463	684	781	255	717	271	252
ClpS	128	173	61	141	187	143	135	180	153	170	93	220	126	34	2	0	12	0
CLPTM1	2	3	0	1	0	4	0	0	2	0	0	3	1	0	0	0	0	0
CM_1	51	26	54	66	53	51	60	58	48	86	68	51	82	99	20	50	26	0
CM_2	96	97	89	111	81	78	94	76	106	87	121	28	65	124	109	154	140	107
CMAS	327	351	252	313	275	292	302	194	360	238	186	544	146	58	18	319	227	210
CmcH_NodU	352	404	311	375	394	264	213	260	313	137	203	93	167	316	10	71	162	1
CmcI	25	52	31	36	38	75	28	24	70	21	24	5	7	7	0	0	1	0
CMD	230	230	213	207	194	147	140	224	253	171	169	158	116	254	58	55	25	62
CN_hydrolase	347	301	367	304	310	325	301	278	364	293	388	382	283	306	380	294	249	216
Cna_B	70	38	30	36	54	68	86	95	33	228	40	14	165	47	28	5	0	2
cNMP_binding	824	766	812	703	583	705	667	469	683	576	502	744	470	262	251	408	172	82
CNP1	11	7	2	3	8	5	9	3	26	0	6	0	2	1	0	0	0	0
CO_deh_flav_C	143	134	239	211	136	138	130	161	183	110	201	65	121	313	253	132	263	412
CO_dh	7	7	26	10	6	2	9	2	9	1	64	1	32	52	178	472	248	368
CoA_binding	277	212	354	248	233	304	309	230	252	259	455	108	319	278	622	427	556	622
CoA_trans	228	233	287	315	338	293	291	277	400	184	171	75	187	200	77	103	159	110
CoA_transf_3	543	735	937	1478	1102	753	534	818	1630	600	691	223	446	1269	481	206	304	383
Coa1	1	0	0	1	1	0	3	4	0	8	0	0	9	0	0	0	0	0
CoABC_C	5	13	13	10	4	20	4	4	12	8	15	6	13	33	26	6	12	6
CoaE	216	186	224	217	227	244	281	262	237	270	244	225	282	354	112	357	126	107
Coat_F	3	1	2	12	0	34	3	14	3	22	3	1	2	12	2	0	0	0
Coat_X	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Cob_adeno_trans	270	260	161	240	243	251	174	290	243	287	182	74	270	373	135	298	227	147
CobA_CobO_BtuR	141	98	252	172	132	116	283	198	89	275	276	456	216	81	505	17	293	199
CobD_Cbib	56	45	54	130	83	95	151	110	78	116	216	235	70	58	483	59	274	291
CobN-Mg_chel	182	126	102	393	504	203	869	740	136	1143	407	1846	739	170	942	15	43	971
CobS	30	24	42	47	48	43	86	32	26	65	115	121	30	27	261	17	105	100
CobS_N	22	18	8	14	15	18	7	13	31	5	11	6	2	0	0	0	0	0
CobT	24	23	3	39	24	36	16	21	53	16	14	11	1	2	0	0	0	0
CobT_C	72	63	5	48	81	54	23	41	74	43	16	28	6	4	0	0	0	0
CobU	70	62	51	84	80	80	90	87	55	109	72	119	69	67	24	15	8	24
cobW	215	225	247	289	320	318	486	349	270	486	310	954	300	130	156	468	316	118
CobW_C	30	42	16	76	88	47	132	92	64	104	45	282	42	15	2	0	21	0
CodY	6	6	0	11	0	22	2	10	5	12	5	0	1	5	6	0	0	0
COesterase	162	139	87	120	149	183	103	162	95	173	66	137	43	17	4	5	0	0
CofC	22	17	25	9	9	27	34	18	25	24	24	10	20	36	28	17	51	12
COG6	2	1	0	1	0	1	1	0	1	0	0	0	2	0	0	0	0	0
COG7	5	0	1	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0
Cohesin	4	1	17	3	5	3	6	2	9	1	1	2	0	16	9	1	0	4
CoiA	6	13	0	1	0	8	0	5	1	5	0	4	0	5	0	0	1	0
Colicin_D	2	0	0	0	0	1	0	0	0	3	1	0	2	0	0	0	0	0
Colicin_V	84	103	54	66	94	78	84	52	92	64	52	24	56	141	12	42	18	13
Collagen	210	348	154	115	96	445	40	72	122	50	35	82	73	3	4	7	6	4
Collagen_bind	2	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Collagen_bind_2	24	18	23	14	19	15	18	50	18	63	9	67	55	13	5	0	1	8
Collar	18	28	11	32	13	40	15	41	9	21	3	9	1	6	0	0	6	0
ComA	47	66	53	93	85	97	29	97	90	78	50	28	148	120	29	72	208	0
ComFB	5	4	10	15	11	6	14	10	20	24	8	113	18	3	3	0	8	1
ComJ	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ComK	13	11	0	1	0	4	4	5	0	10	0	0	0	1	0	0	1	0
Competence	275	290	242	280	254	267	345	277	237	304	365	182	347	290	169	320	158	102
Competence_A	233	246	342	255	267	228	337	267	248	189	200	262	247	102	52	94	74	21
